index,Participant No.,Scene No.,Text Cond.,Audio Cond.,ROI category,Saccade Count,Total Saccade Distance,Average Saccade Distance,Total Saccade Duration,Average Saccade Duration
1172,exp_5,Scene6,Off,Off,Culturual  Heritage,200,58.355365094688366,0.29177682547344186,49.760000000000076,0.24880000000000038
1173,exp_5,Scene6,Off,Off,Others,4,2.5325158762092586,0.6331289690523146,1.8400000000000034,0.46000000000000085
1174,exp_5,Scene6,Off,Off,Tamed nature,15,7.484932167853841,0.4989954778569227,8.45999999999998,0.5639999999999986
1175,exp_5,Scene6,Off,Off,Urban,19,6.26041130439456,0.32949533181024,6.3999999999999915,0.33684210526315744
1176,exp_5,Scene6,On,On,Culturual  Heritage,41,8.626803399533129,0.21040983901300314,16.520000000000024,0.40292682926829326
1177,exp_5,Scene6,On,On,Others,2,0.7465485632419144,0.3732742816209572,1.6600000000000001,0.8300000000000001
1178,exp_5,Scene6,On,On,Tamed nature,7,2.7009604365497224,0.3858514909356746,6.8200000000000145,0.9742857142857163
1179,exp_5,Scene6,On,On,Text,131,27.159299072617245,0.2073228936841011,44.67999999999988,0.3410687022900754
1180,exp_5,Scene7,Off,On,Culturual  Heritage,294,57.71598574622349,0.19631287668783498,48.65999999999999,0.1655102040816326
1181,exp_5,Scene7,Off,On,Nature,1,0.16071947610666226,0.16071947610666226,0.480000000000004,0.480000000000004
1182,exp_5,Scene7,Off,On,Tamed nature,1,0.23894522384847952,0.23894522384847952,0.3200000000000003,0.3200000000000003
1183,exp_5,Scene8,On,Off,Others,78,22.77422973220999,0.2919773042591024,16.880000000000038,0.2164102564102569
1184,exp_5,Scene8,On,Off,Text,223,33.65201178998742,0.1509058824663113,31.219999999999963,0.13999999999999985
1185,exp_5,Scene8,On,Off,Urban,2,1.66295066597272,0.83147533298636,1.8199999999999967,0.9099999999999984
1186,exp_6,Scene1,Off,On,Culturual  Heritage,293,54.847813560555444,0.1871939029370493,21.179999999999993,0.0722866894197952
1187,exp_6,Scene1,Off,On,Others,14,1.5326665738431544,0.1094761838459396,0.9999999999999716,0.0714285714285694
1188,exp_6,Scene1,Off,On,Tamed nature,2,0.3622948884960763,0.18114744424803814,0.28000000000000114,0.14000000000000057
1189,exp_6,Scene1,Off,On,Urban,8,1.5744631668844915,0.19680789586056144,1.5399999999999991,0.1924999999999999
1190,exp_6,Scene2,On,Off,Culturual  Heritage,65,16.791275392236454,0.2583273137267147,9.780000000000001,0.15046153846153848
1191,exp_6,Scene2,On,Off,Nature,7,2.1366425588628495,0.30523465126612137,1.59999999999998,0.22857142857142573
1192,exp_6,Scene2,On,Off,Tamed nature,39,7.918915243034684,0.20304910879576113,5.220000000000017,0.13384615384615428
1193,exp_6,Scene2,On,Off,Text,207,38.94011681484708,0.18811650635191826,20.660000000000032,0.09980676328502432
1194,exp_6,Scene3,On,On,Culturual  Heritage,16,5.006347592607425,0.3128967245379641,5.559999999999986,0.34749999999999914
1195,exp_6,Scene3,On,On,Others,15,5.5733493480861815,0.37155662320574545,7.379999999999987,0.4919999999999991
1196,exp_6,Scene3,On,On,Tamed nature,20,3.2280733556940655,0.16140366778470328,4.980000000000015,0.24900000000000072
1197,exp_6,Scene3,On,On,Text,197,28.222727831145924,0.14326257782307575,26.579999999999842,0.1349238578680195
1198,exp_6,Scene3,On,On,Urban,22,6.425624940121316,0.29207386091460524,6.5600000000000005,0.2981818181818182
1199,exp_6,Scene4,Off,Off,Culturual  Heritage,148,25.756370481182618,0.17402953027826093,13.959999999999969,0.09432432432432411
1200,exp_6,Scene4,Off,Off,Others,31,6.4563795757870786,0.20827030889635736,3.580000000000026,0.11548387096774276
1201,exp_6,Scene4,Off,Off,Tamed nature,73,15.960989110040146,0.2186436864389061,11.719999999999958,0.16054794520547888
1202,exp_6,Scene4,Off,Off,Urban,48,12.388165164394652,0.2580867742582219,11.180000000000003,0.23291666666666674
1203,exp_6,Scene5,On,Off,Culturual  Heritage,59,12.263600793230758,0.2078576405632332,8.999999999999996,0.15254237288135586
1204,exp_6,Scene5,On,Off,Nature,4,1.2396884859700281,0.30992212149250703,0.8200000000000003,0.20500000000000007
1205,exp_6,Scene5,On,Off,Others,3,0.7399791149745605,0.24665970499152015,0.4399999999999835,0.14666666666666117
1206,exp_6,Scene5,On,Off,Tamed nature,1,0.6382384350695279,0.6382384350695279,0.5600000000000005,0.5600000000000005
1207,exp_6,Scene5,On,Off,Text,158,30.213889686100753,0.19122714991203008,21.06000000000007,0.13329113924050678
1208,exp_6,Scene5,On,Off,Urban,57,11.401754803056871,0.2000307860185416,7.459999999999965,0.13087719298245554
1209,exp_6,Scene7,Off,Off,Culturual  Heritage,347,50.36557339190148,0.1451457446452492,32.85999999999993,0.09469740634005742
1210,exp_6,Scene7,Off,Off,Nature,1,0.3341482904340526,0.3341482904340526,0.29999999999999893,0.29999999999999893
1211,exp_6,Scene7,Off,Off,Others,10,2.6703266059992563,0.26703266059992564,1.2999999999999687,0.12999999999999687
1212,exp_6,Scene7,Off,Off,Tamed nature,2,0.3775938845625568,0.1887969422812784,0.5800000000000054,0.2900000000000027
1213,exp_6,Scene7,Off,Off,Urban,6,0.6893301520224818,0.11488835867041364,0.8999999999999915,0.14999999999999858
1214,exp_6,Scene8,Off,On,Others,310,64.50408222137865,0.20807768458509243,33.57999999999994,0.1083225806451611
1215,exp_6,Scene8,Off,On,Urban,28,4.994217153768426,0.17836489834887237,4.419999999999996,0.15785714285714272
1216,exp_7,Scene1,Off,Off,Culturual  Heritage,254,54.705536256725814,0.2153761269949835,58.21999999999997,0.22921259842519673
1217,exp_7,Scene1,Off,Off,Urban,3,1.4641292379821884,0.48804307932739616,1.8600000000000012,0.6200000000000004
1218,exp_7,Scene2,Off,On,Culturual  Heritage,172,42.321094091922554,0.2460528726274567,40.55999999999997,0.2358139534883719
1219,exp_7,Scene2,Off,On,Nature,14,4.556700689321336,0.32547862066580974,7.119999999999976,0.5085714285714269
1220,exp_7,Scene2,Off,On,Others,3,0.6343965636086811,0.21146552120289372,0.8799999999999955,0.29333333333333184
1221,exp_7,Scene2,Off,On,Tamed nature,44,10.979079007755127,0.24952452290352561,13.380000000000006,0.30409090909090924
1222,exp_7,Scene3,On,Off,Culturual  Heritage,9,4.822162672889303,0.5357958525432559,5.53999999999999,0.6155555555555545
1223,exp_7,Scene3,On,Off,Others,29,7.984866313672586,0.2753402177128478,12.100000000000009,0.4172413793103451
1224,exp_7,Scene3,On,Off,Tamed nature,20,5.493224814100774,0.2746612407050387,10.400000000000006,0.5200000000000002
1225,exp_7,Scene3,On,Off,Text,57,12.405569346197186,0.2176415674771436,25.579999999999984,0.4487719298245611
1226,exp_7,Scene3,On,Off,Urban,48,14.956023804021152,0.31158382925044065,19.220000000000006,0.4004166666666668
1227,exp_7,Scene4,On,On,Culturual  Heritage,27,6.199784053906787,0.2296216316261773,8.600000000000039,0.31851851851852
1228,exp_7,Scene4,On,On,Others,17,3.568622268527974,0.20991895697223376,3.859999999999996,0.22705882352941154
1229,exp_7,Scene4,On,On,Tamed nature,36,7.956936959081701,0.22102602664115836,8.680000000000009,0.24111111111111136
1230,exp_7,Scene4,On,On,Text,161,33.91040832910799,0.21062365421806203,36.07999999999999,0.22409937888198753
1231,exp_7,Scene4,On,On,Urban,8,3.721141383861751,0.4651426729827189,4.819999999999993,0.6024999999999991
1232,exp_7,Scene5,Off,On,Culturual  Heritage,103,16.941782361229777,0.1644833238954347,19.68000000000002,0.19106796116504876
1233,exp_7,Scene5,Off,On,Nature,14,3.4725292511933956,0.2480378036566711,5.440000000000008,0.3885714285714292
1234,exp_7,Scene5,Off,On,Others,81,15.961947227770281,0.19706107688605284,10.540000000000024,0.13012345679012374
1235,exp_7,Scene5,Off,On,Tamed nature,4,0.8459229951425106,0.21148074878562764,0.7399999999999984,0.1849999999999996
1236,exp_7,Scene5,Off,On,Urban,79,17.802128230406826,0.22534339532160538,17.320000000000004,0.21924050632911396
1237,exp_7,Scene6,On,Off,Culturual  Heritage,52,17.723100726274815,0.34082886012066954,13.339999999999984,0.2565384615384612
1238,exp_7,Scene6,On,Off,Others,3,1.2058867956498045,0.4019622652166015,1.3000000000000007,0.43333333333333357
1239,exp_7,Scene6,On,Off,Tamed nature,7,3.2136258380622733,0.4590894054374676,2.8400000000000136,0.40571428571428764
1240,exp_7,Scene6,On,Off,Text,231,46.52138475887588,0.20139127601244972,33.18000000000006,0.14363636363636387
1241,exp_7,Scene7,On,On,Culturual  Heritage,33,12.570950860608784,0.38093790486693285,8.219999999999992,0.24909090909090884
1242,exp_7,Scene7,On,On,Text,290,49.51348544833153,0.17073615671838457,39.65999999999996,0.13675862068965502
1243,exp_7,Scene8,Off,Off,Others,262,51.00751932158547,0.1946851882503262,41.81999999999992,0.15961832061068673
1244,exp_7,Scene8,Off,Off,Tamed nature,5,1.4812560236617782,0.29625120473235567,2.1199999999999903,0.42399999999999805
1245,exp_7,Scene8,Off,Off,Urban,38,6.747620916441385,0.17756897148529963,7.100000000000045,0.1868421052631591
1246,exp_8,Scene1,On,On,Culturual  Heritage,33,13.522718442073923,0.40977934672951283,16.160000000000018,0.48969696969697024
1247,exp_8,Scene1,On,On,Tamed nature,1,0.9768984287017766,0.9768984287017766,1.2199999999999989,1.2199999999999989
1248,exp_8,Scene1,On,On,Text,202,37.50935632691929,0.18568988280653112,46.960000000000015,0.23247524752475254
1249,exp_8,Scene2,Off,Off,Culturual  Heritage,172,38.777131740748985,0.22544844035319178,34.06000000000006,0.19802325581395383
1250,exp_8,Scene2,Off,Off,Nature,18,6.265691986104107,0.34809399922800593,10.399999999999997,0.5777777777777776
1251,exp_8,Scene2,Off,Off,Others,3,0.8164268498943175,0.2721422832981058,1.9600000000000009,0.6533333333333337
1252,exp_8,Scene2,Off,Off,Tamed nature,47,13.151833436542796,0.2798262433306978,12.759999999999991,0.27148936170212745
1253,exp_8,Scene2,Off,Off,Urban,10,1.5583400319111411,0.15583400319111412,4.200000000000003,0.42000000000000026
1254,exp_8,Scene3,Off,On,Culturual  Heritage,75,24.263728766165276,0.32351638354887036,20.319999999999986,0.27093333333333314
1255,exp_8,Scene3,Off,On,Others,3,1.5057942894084961,0.501931429802832,2.200000000000003,0.7333333333333343
1256,exp_8,Scene3,Off,On,Tamed nature,35,11.984117532806712,0.3424033580801918,15.819999999999983,0.4519999999999995
1257,exp_8,Scene3,Off,On,Urban,96,23.82070799461202,0.24813237494387522,28.660000000000046,0.29854166666666715
1258,exp_8,Scene4,On,Off,Culturual  Heritage,8,1.9218940196018353,0.2402367524502294,1.7600000000000051,0.22000000000000064
1259,exp_8,Scene4,On,Off,Others,1,1.0946298187058492,1.0946298187058492,0.9600000000000009,0.9600000000000009
1260,exp_8,Scene4,On,Off,Tamed nature,2,1.8343045526731552,0.9171522763365776,3.2600000000000193,1.6300000000000097
1261,exp_8,Scene4,On,Off,Text,205,45.430247224977016,0.2216109620730586,58.06,0.283219512195122
1262,exp_8,Scene4,On,Off,Urban,6,2.3382675179404493,0.38971125299007486,2.7399999999999975,0.4566666666666663
1263,exp_8,Scene5,Off,Off,Culturual  Heritage,70,13.132531097522817,0.1876075871074688,20.100000000000037,0.28714285714285764
1264,exp_8,Scene5,Off,Off,Nature,3,2.157560161085348,0.7191867203617827,4.760000000000005,1.5866666666666684
1265,exp_8,Scene5,Off,Off,Others,37,5.212451380586451,0.14087706434017436,12.859999999999982,0.34756756756756707
1266,exp_8,Scene5,Off,Off,Tamed nature,14,7.3497221898439475,0.5249801564174248,10.50000000000001,0.7500000000000008
1267,exp_8,Scene5,Off,Off,Urban,32,9.164668250271992,0.28639588282099976,24.11999999999996,0.7537499999999987
1268,exp_8,Scene6,Off,On,Culturual  Heritage,139,40.69009313003811,0.29273448294991444,56.33999999999997,0.40532374100719404
1269,exp_8,Scene6,Off,On,Others,8,3.2164161929166952,0.4020520241145869,3.3600000000000065,0.4200000000000008
1270,exp_8,Scene6,Off,On,Tamed nature,14,4.512961562706272,0.3223543973361623,9.660000000000004,0.6900000000000003
1271,exp_8,Scene6,Off,On,Urban,4,1.1805998857791367,0.29514997144478416,1.4599999999999937,0.36499999999999844
1272,exp_8,Scene7,On,Off,Culturual  Heritage,28,7.511203119794319,0.26825725427836855,15.259999999999991,0.5449999999999997
1273,exp_8,Scene7,On,Off,Others,14,2.3113532232458383,0.16509665880327415,4.900000000000013,0.3500000000000009
1274,exp_8,Scene7,On,Off,Text,173,33.55568841989537,0.19396351687800792,42.660000000000025,0.2465895953757227
1275,exp_8,Scene8,On,On,Others,134,30.979423987957013,0.23118973125341055,47.22,0.3523880597014925
1276,exp_8,Scene8,On,On,Tamed nature,5,1.4511685932417087,0.29023371864834174,2.62,0.524
1277,exp_8,Scene8,On,On,Text,44,10.679661613463121,0.24271958212416186,21.000000000000053,0.47727272727272846
1278,exp_9,Scene1,Off,Off,Culturual  Heritage,261,46.82204593986026,0.17939481203011595,37.119999999999976,0.14222222222222214
1279,exp_9,Scene1,Off,Off,Tamed nature,4,1.4919210133869727,0.3729802533467432,1.139999999999997,0.28499999999999925
1280,exp_9,Scene1,Off,Off,Urban,28,5.261707611840943,0.1879181289943194,7.6399999999999695,0.27285714285714174
1281,exp_9,Scene2,Off,On,Culturual  Heritage,222,32.64507994884739,0.14704990967949275,54.999999999999964,0.24774774774774758
1282,exp_9,Scene2,Off,On,Tamed nature,8,3.8308325083546846,0.4788540635443356,6.0400000000000045,0.7550000000000006
1283,exp_9,Scene3,On,Off,Culturual  Heritage,9,6.094597921199841,0.6771775467999823,5.019999999999989,0.5577777777777766
1284,exp_9,Scene3,On,Off,Others,12,3.040979819900444,0.2534149849917037,4.599999999999991,0.3833333333333326
1285,exp_9,Scene3,On,Off,Tamed nature,8,5.65358831539242,0.7066985394240525,10.579999999999977,1.3224999999999971
1286,exp_9,Scene3,On,Off,Text,162,23.016912697129793,0.14207970800697403,32.159999999999954,0.19851851851851823
1287,exp_9,Scene3,On,Off,Urban,36,10.076863869058995,0.27991288525163877,10.539999999999983,0.2927777777777773
1288,exp_9,Scene4,On,On,Culturual  Heritage,23,7.540370502281005,0.32784219575134804,16.300000000000004,0.7086956521739133
1289,exp_9,Scene4,On,On,Others,19,3.324468677787549,0.1749720356730289,5.759999999999996,0.3031578947368419
1290,exp_9,Scene4,On,On,Tamed nature,18,4.0571844390189185,0.22539913550105103,13.2,0.7333333333333333
1291,exp_9,Scene4,On,On,Text,71,15.108308832412117,0.21279308214664955,18.480000000000015,0.2602816901408453
1292,exp_9,Scene4,On,On,Urban,21,8.226741786947906,0.3917496089022813,20.560000000000016,0.9790476190476198
1293,exp_9,Scene5,Off,Off,Culturual  Heritage,173,31.911788962633338,0.18446120787649328,21.47999999999997,0.12416184971098247
1294,exp_9,Scene5,Off,Off,Nature,5,1.7049114289668608,0.34098228579337214,2.519999999999991,0.5039999999999982
1295,exp_9,Scene5,Off,Off,Others,31,7.826328378135729,0.25246220574631384,6.6599999999999895,0.21483870967741903
1296,exp_9,Scene5,Off,Off,Tamed nature,3,0.5530728169905758,0.18435760566352524,0.6000000000000008,0.20000000000000026
1297,exp_9,Scene5,Off,Off,Urban,72,21.259353759060552,0.29526880220917434,21.040000000000035,0.2922222222222227
1298,exp_9,Scene6,Off,On,Culturual  Heritage,306,53.867250208104814,0.17603676538596344,41.199999999999946,0.13464052287581682
1299,exp_9,Scene6,Off,On,Others,5,0.6895989892720352,0.13791979785440706,0.8999999999999915,0.1799999999999983
1300,exp_9,Scene6,Off,On,Tamed nature,21,4.432134692156821,0.21105403295984862,5.640000000000011,0.2685714285714291
1301,exp_9,Scene6,Off,On,Urban,5,0.659604383613667,0.1319208767227334,0.4399999999999693,0.08799999999999386
1302,exp_9,Scene7,On,Off,Culturual  Heritage,70,18.10042896201954,0.25857755660027915,11.520000000000017,0.1645714285714288
1303,exp_9,Scene7,On,Off,Text,248,31.39340062583759,0.1265862928461193,31.839999999999996,0.12838709677419352
1304,exp_9,Scene8,On,On,Others,113,21.7359911331351,0.192353903833054,22.279999999999973,0.19716814159292012
1305,exp_9,Scene8,On,On,Text,144,22.31329729193912,0.1549534534162439,25.699999999999932,0.17847222222222175
1306,exp_9,Scene8,On,On,Urban,25,5.005688888217236,0.20022755552868943,5.200000000000028,0.2080000000000011
